,start_district,finish_district,count,total_distance,total_duration,day
1105,202,203,894.0,1850861.0,534689.0,4.0
1106,202,203,815.0,1647544.0,476498.0,5.0
1107,202,203,750.0,1658792.0,478766.0,6.0
1108,202,204,556.0,1388656.0,393408.0,0.0
1109,202,204,739.0,1739438.0,497494.0,1.0
1110,202,204,840.0,1973567.0,565666.0,2.0
1111,202,204,834.0,1933253.0,554962.0,3.0
1112,202,204,790.0,1821040.0,522350.0,4.0
1113,202,204,659.0,1509748.0,432193.0,5.0
1114,202,204,543.0,1273552.0,364567.0,6.0
1115,202,301,73.0,419925.0,119057.0,0.0
1116,202,301,102.0,579275.0,164496.0,1.0
1117,202,301,126.0,708497.0,200994.0,2.0
1118,202,301,131.0,744217.0,210980.0,3.0
1119,202,301,126.0,707332.0,200472.0,4.0
1120,202,301,118.0,659230.0,187598.0,5.0
1121,202,301,91.0,513159.0,145926.0,6.0
1122,202,302,152.0,716201.0,210592.0,0.0
1123,202,302,134.0,659071.0,191936.0,1.0
1124,202,302,151.0,788950.0,226796.0,2.0
1125,202,302,145.0,710690.0,206854.0,3.0
1126,202,302,134.0,665463.0,193225.0,4.0
1127,202,302,147.0,732950.0,212933.0,5.0
1128,202,302,143.0,678195.0,198372.0,6.0
1129,202,303,111.0,580572.0,170672.0,0.0
1130,202,303,209.0,1052315.0,309864.0,1.0
1131,202,303,216.0,1101732.0,323652.0,2.0
1132,202,303,214.0,1079393.0,317470.0,3.0
1133,202,303,190.0,972942.0,285486.0,4.0
1134,202,303,149.0,746694.0,219558.0,5.0
1135,202,303,79.0,396745.0,117555.0,6.0
1136,202,304,134.0,502696.0,154418.0,0.0
1137,202,304,217.0,846524.0,258246.0,1.0
1138,202,304,248.0,992083.0,303202.0,2.0
1139,202,304,244.0,935999.0,287147.0,3.0
1140,202,304,283.0,1098100.0,335853.0,4.0
1141,202,304,219.0,836491.0,256800.0,5.0
1142,202,304,173.0,689014.0,208343.0,6.0
1143,202,305,65.0,360900.0,107707.0,0.0
1144,202,305,57.0,309721.0,93033.0,1.0
1145,202,305,68.0,376658.0,113553.0,2.0
1146,202,305,85.0,478608.0,143969.0,3.0
1147,202,305,58.0,321325.0,96354.0,4.0
1148,202,305,60.0,322902.0,97510.0,5.0
1149,202,305,64.0,342227.0,102114.0,6.0
1150,202,401,13.0,68596.0,19622.0,0.0
1151,202,401,11.0,60169.0,17222.0,1.0
1152,202,401,16.0,78845.0,23001.0,2.0
1153,202,401,9.0,50416.0,14608.0,3.0
1154,202,401,5.0,27139.0,7779.0,4.0
1155,202,401,8.0,38333.0,11214.0,5.0
1156,202,401,8.0,44417.0,12787.0,6.0
1157,202,402,9.0,55764.0,15177.0,0.0
1158,202,402,2.0,12205.0,3359.0,1.0
1159,202,402,4.0,24217.0,6673.0,2.0
1160,202,402,8.0,51674.0,14197.0,3.0
1161,202,402,2.0,11838.0,3247.0,4.0
1162,202,402,2.0,15585.0,4146.0,5.0
1163,202,402,12.0,71156.0,19529.0,6.0
1164,202,404,12.0,82636.0,24827.0,0.0
1165,202,404,13.0,87562.0,26351.0,1.0
1166,202,404,7.0,49870.0,14820.0,2.0
1167,202,404,9.0,59559.0,18027.0,3.0
1168,202,404,6.0,41365.0,12392.0,4.0
1169,202,404,7.0,52415.0,15568.0,5.0
1170,202,404,15.0,105108.0,31464.0,6.0
1171,202,501,6.0,49179.0,13937.0,0.0
1172,202,501,5.0,43267.0,12266.0,1.0
1173,202,501,1.0,10788.0,2969.0,2.0
1174,202,501,2.0,15275.0,4417.0,3.0
1175,202,501,1.0,8654.0,2487.0,4.0
1176,202,501,3.0,30834.0,8645.0,6.0
1177,202,601,1.0,7850.0,2170.0,0.0
1178,202,601,2.0,16959.0,4724.0,1.0
1179,202,601,3.0,25743.0,7205.0,2.0
1180,202,601,1.0,8389.0,2371.0,3.0
1181,202,601,1.0,7555.0,2131.0,4.0
1182,202,601,2.0,18199.0,5084.0,5.0
1183,202,601,1.0,8148.0,2228.0,6.0
1184,202,602,1.0,11412.0,3296.0,0.0
1185,202,602,1.0,11980.0,3329.0,1.0
1186,202,602,2.0,19898.0,5471.0,2.0
1187,202,602,3.0,34758.0,9398.0,3.0
1188,202,602,3.0,30501.0,8396.0,5.0
1189,202,602,3.0,34004.0,9312.0,6.0
1190,202,603,1.0,13421.0,3692.0,1.0
1191,202,701,1.0,13091.0,3679.0,0.0
1192,202,701,1.0,13091.0,3679.0,5.0
1193,203,000,250.0,1234955.0,320287.0,0.0
1194,203,000,406.0,2225874.0,570088.0,1.0
1195,203,000,402.0,2160540.0,553224.0,2.0
1196,203,000,355.0,1922903.0,493538.0,3.0
1197,203,000,342.0,1826739.0,469167.0,4.0
1198,203,000,280.0,1527300.0,391002.0,5.0
1199,203,000,217.0,1094857.0,284356.0,6.0
1200,203,101,150.0,937566.0,239478.0,0.0
1201,203,101,191.0,1218583.0,311333.0,1.0
1202,203,101,197.0,1237574.0,316727.0,2.0
1203,203,101,193.0,1227587.0,313951.0,3.0
1204,203,101,188.0,1175896.0,300112.0,4.0
1205,203,101,174.0,1090544.0,278911.0,5.0
1206,203,101,217.0,1340844.0,343113.0,6.0
1207,203,102,22.0,168883.0,45070.0,0.0
1208,203,102,30.0,219291.0,57882.0,1.0
1209,203,102,30.0,228720.0,60540.0,2.0
1210,203,102,34.0,254591.0,66639.0,3.0
1211,203,102,36.0,257857.0,67503.0,4.0
1212,203,102,28.0,197818.0,51190.0,5.0
1213,203,102,38.0,280055.0,73262.0,6.0
1214,203,103,222.0,1280689.0,339947.0,0.0
1215,203,103,264.0,1540495.0,410730.0,1.0
1216,203,103,304.0,1837839.0,488867.0,2.0
1217,203,103,316.0,1897498.0,506165.0,3.0
1218,203,103,287.0,1734124.0,463091.0,4.0
1219,203,103,269.0,1597415.0,423547.0,5.0
1220,203,103,238.0,1387508.0,368593.0,6.0
1221,203,104,383.0,1732696.0,463099.0,0.0
1222,203,104,389.0,1760400.0,470450.0,1.0
1223,203,104,415.0,1832451.0,490901.0,2.0
1224,203,104,402.0,1790844.0,479058.0,3.0
1225,203,104,386.0,1734802.0,463591.0,4.0
1226,203,104,365.0,1646680.0,438775.0,5.0
1227,203,104,391.0,1756858.0,468024.0,6.0
1228,203,105,10.0,78683.0,21015.0,0.0
1229,203,105,7.0,54792.0,14499.0,1.0
1230,203,105,15.0,125528.0,33452.0,2.0
1231,203,105,17.0,128019.0,33613.0,3.0
1232,203,105,9.0,71689.0,19064.0,4.0
1233,203,105,13.0,98016.0,26388.0,5.0
1234,203,105,11.0,89039.0,23973.0,6.0
1235,203,201,943.0,2291002.0,615024.0,0.0
1236,203,201,1152.0,2817299.0,761637.0,1.0
1237,203,201,1345.0,3077124.0,831207.0,2.0
1238,203,201,1279.0,3119131.0,842770.0,3.0
1239,203,201,1263.0,2968698.0,801007.0,4.0
1240,203,201,1039.0,2486783.0,672957.0,5.0
1241,203,201,909.0,2280479.0,612680.0,6.0
1242,203,202,823.0,1909058.0,497846.0,0.0
1243,203,202,925.0,1951589.0,509659.0,1.0
1244,203,202,936.0,1867388.0,488554.0,2.0
1245,203,202,954.0,2018666.0,525460.0,3.0
1246,203,202,1004.0,2076222.0,542008.0,4.0
1247,203,202,903.0,1843116.0,480555.0,5.0
1248,203,202,801.0,1770900.0,462701.0,6.0
1249,203,203,2305.0,2592111.0,775501.0,0.0
1250,203,203,3006.0,3203100.0,966122.0,1.0
1251,203,203,3178.0,3410347.0,1030379.0,2.0
1252,203,203,3252.0,3530042.0,1060803.0,3.0
1253,203,203,3083.0,3308819.0,996626.0,4.0
1254,203,203,2771.0,3022485.0,907711.0,5.0
1255,203,203,2348.0,2609356.0,778070.0,6.0
1256,203,204,558.0,1116694.0,322353.0,0.0
1257,203,204,1029.0,1935464.0,563208.0,1.0
1258,203,204,1108.0,2057025.0,599873.0,2.0
1259,203,204,1079.0,2040003.0,590067.0,3.0
1260,203,204,972.0,1846141.0,534572.0,4.0
1261,203,204,754.0,1430634.0,416194.0,5.0
1262,203,204,524.0,1066274.0,306950.0,6.0
1263,203,301,66.0,411371.0,113599.0,0.0
1264,203,301,123.0,793863.0,218633.0,1.0
1265,203,301,121.0,776958.0,214242.0,2.0
1266,203,301,114.0,733833.0,202359.0,3.0
1267,203,301,112.0,723189.0,199266.0,4.0
1268,203,301,99.0,615640.0,170681.0,5.0
1269,203,301,97.0,610982.0,168538.0,6.0
1270,203,302,111.0,590338.0,165597.0,0.0
1271,203,302,87.0,468722.0,131057.0,1.0
1272,203,302,114.0,621766.0,173186.0,2.0
1273,203,302,132.0,698181.0,194512.0,3.0
1274,203,302,110.0,590492.0,164783.0,4.0
1275,203,302,94.0,509834.0,142288.0,5.0
1276,203,302,129.0,697046.0,193885.0,6.0
1277,203,303,133.0,671523.0,192449.0,0.0
1278,203,303,175.0,868300.0,251954.0,1.0
1279,203,303,195.0,999437.0,286772.0,2.0
1280,203,303,174.0,882349.0,254034.0,3.0
1281,203,303,197.0,1004833.0,288967.0,4.0
1282,203,303,140.0,702591.0,203383.0,5.0
1283,203,303,145.0,713293.0,206172.0,6.0
1284,203,304,208.0,731035.0,220667.0,0.0
1285,203,304,340.0,1176267.0,352672.0,1.0
1286,203,304,373.0,1286706.0,385203.0,2.0
1287,203,304,365.0,1247792.0,374578.0,3.0
1288,203,304,341.0,1176387.0,354123.0,4.0
1289,203,304,295.0,1028494.0,308469.0,5.0
1290,203,304,185.0,635276.0,193325.0,6.0
1291,203,305,178.0,801803.0,237369.0,0.0
1292,203,305,178.0,801838.0,236807.0,1.0
1293,203,305,191.0,865703.0,256710.0,2.0
1294,203,305,182.0,826884.0,244202.0,3.0
1295,203,305,142.0,656855.0,193610.0,4.0
1296,203,305,115.0,517667.0,152952.0,5.0
1297,203,305,173.0,769361.0,227508.0,6.0
1298,203,401,103.0,289553.0,82749.0,0.0
1299,203,401,117.0,329648.0,94365.0,1.0
1300,203,401,120.0,337994.0,95795.0,2.0
1301,203,401,104.0,295423.0,83824.0,3.0
1302,203,401,109.0,299901.0,84382.0,4.0
1303,203,401,97.0,267617.0,77065.0,5.0
1304,203,401,112.0,315270.0,90302.0,6.0
1305,203,402,39.0,127407.0,35086.0,0.0
1306,203,402,46.0,135032.0,36808.0,1.0
1307,203,402,43.0,128118.0,35296.0,2.0
1308,203,402,52.0,169418.0,46330.0,3.0
1309,203,402,56.0,171819.0,47152.0,4.0
1310,203,402,44.0,141006.0,38791.0,5.0
1311,203,402,47.0,159083.0,43942.0,6.0
1312,203,404,73.0,353216.0,104409.0,0.0
1313,203,404,76.0,377932.0,110200.0,1.0
1314,203,404,81.0,394369.0,115519.0,2.0
1315,203,404,76.0,364978.0,107781.0,3.0
1316,203,404,65.0,301026.0,91002.0,4.0
1317,203,404,57.0,283754.0,82057.0,5.0
1318,203,404,73.0,350662.0,105279.0,6.0
1319,203,501,13.0,100319.0,28931.0,0.0
1320,203,501,28.0,219535.0,62665.0,1.0
1321,203,501,16.0,122286.0,34662.0,2.0
1322,203,501,17.0,130402.0,37109.0,3.0
1323,203,501,18.0,145782.0,41847.0,4.0
1324,203,501,10.0,76496.0,21901.0,5.0
1325,203,501,5.0,38354.0,11055.0,6.0
1326,203,601,6.0,49794.0,13737.0,0.0
1327,203,601,4.0,34346.0,9343.0,1.0
1328,203,601,7.0,58723.0,15998.0,2.0
1329,203,601,4.0,33786.0,9083.0,3.0
1330,203,601,6.0,51704.0,14015.0,4.0
1331,203,601,5.0,42306.0,11434.0,5.0
1332,203,601,8.0,65546.0,18079.0,6.0
1333,203,602,2.0,25998.0,6910.0,0.0
1334,203,602,1.0,11650.0,3262.0,2.0
1335,203,602,1.0,9740.0,2663.0,3.0
1336,203,603,1.0,13393.0,3744.0,6.0
1337,203,701,1.0,12176.0,3458.0,4.0
1338,203,702,2.0,25494.0,7238.0,6.0
1339,204,000,474.0,1452637.0,372164.0,0.0
1340,204,000,666.0,2299717.0,586984.0,1.0
1341,204,000,751.0,2519674.0,643258.0,2.0
1342,204,000,769.0,2616395.0,668752.0,3.0
1343,204,000,701.0,2417260.0,618186.0,4.0
1344,204,000,589.0,1945739.0,498200.0,5.0
1345,204,000,384.0,1210081.0,309407.0,6.0
1346,204,101,15.0,114153.0,29583.0,0.0
1347,204,101,27.0,201554.0,52015.0,1.0
1348,204,101,41.0,307455.0,78975.0,2.0
1349,204,101,46.0,341181.0,87325.0,3.0
1350,204,101,40.0,304255.0,78090.0,4.0
1351,204,101,33.0,247552.0,63771.0,5.0
1352,204,101,12.0,92888.0,23937.0,6.0
1353,204,102,2.0,15230.0,4019.0,0.0
1354,204,102,4.0,33792.0,8709.0,1.0
1355,204,102,2.0,18574.0,4776.0,2.0
1356,204,102,6.0,50990.0,13098.0,3.0
1357,204,102,5.0,42904.0,11648.0,4.0
1358,204,102,9.0,83026.0,21589.0,5.0
1359,204,102,9.0,84730.0,22196.0,6.0
1360,204,103,34.0,231065.0,60494.0,0.0
1361,204,103,88.0,589460.0,154552.0,1.0
1362,204,103,87.0,577929.0,150665.0,2.0
1363,204,103,89.0,616446.0,161922.0,3.0
1364,204,103,82.0,534569.0,139822.0,4.0
1365,204,103,48.0,305863.0,79319.0,5.0
1366,204,103,42.0,293802.0,76209.0,6.0
1367,204,104,88.0,485554.0,128056.0,0.0
1368,204,104,160.0,883113.0,234534.0,1.0
1369,204,104,172.0,944223.0,250446.0,2.0
1370,204,104,140.0,767153.0,204141.0,3.0
1371,204,104,161.0,901263.0,238652.0,4.0
1372,204,104,124.0,696045.0,184236.0,5.0
1373,204,104,90.0,503449.0,131956.0,6.0
1374,204,105,5.0,47826.0,12328.0,0.0
1375,204,105,10.0,85851.0,22771.0,1.0
1376,204,105,12.0,101307.0,26884.0,2.0
1377,204,105,8.0,69284.0,18210.0,3.0
1378,204,105,3.0,22860.0,6129.0,4.0
1379,204,105,6.0,47596.0,12789.0,5.0
1380,204,105,3.0,27326.0,7159.0,6.0
1381,204,201,282.0,968831.0,251093.0,0.0
1382,204,201,623.0,2105117.0,551346.0,1.0
1383,204,201,576.0,1909232.0,500951.0,2.0
1384,204,201,598.0,2036600.0,532039.0,3.0
1385,204,201,563.0,1897035.0,494292.0,4.0
1386,204,201,427.0,1461600.0,381034.0,5.0
1387,204,201,316.0,1088085.0,280905.0,6.0
1388,204,202,546.0,1409010.0,353246.0,0.0
1389,204,202,742.0,1823961.0,460446.0,1.0
1390,204,202,787.0,1856548.0,468374.0,2.0
1391,204,202,722.0,1731788.0,437106.0,3.0
1392,204,202,768.0,1834980.0,463561.0,4.0
1393,204,202,579.0,1384973.0,350959.0,5.0
1394,204,202,482.0,1234337.0,309868.0,6.0
1395,204,203,549.0,1120962.0,319852.0,0.0
1396,204,203,868.0,1615738.0,470618.0,1.0
1397,204,203,945.0,1762876.0,510594.0,2.0
1398,204,203,891.0,1664657.0,480612.0,3.0
1399,204,203,832.0,1570515.0,454541.0,4.0
1400,204,203,701.0,1282631.0,370338.0,5.0
1401,204,203,488.0,996882.0,283682.0,6.0
1402,204,204,756.0,718853.0,203116.0,0.0
1403,204,204,1223.0,1247235.0,348656.0,1.0
1404,204,204,1256.0,1257634.0,351463.0,2.0
1405,204,204,1332.0,1367308.0,380320.0,3.0
1406,204,204,1260.0,1272492.0,356073.0,4.0
1407,204,204,1025.0,1045497.0,293051.0,5.0
1408,204,204,703.0,708221.0,200587.0,6.0
1409,204,301,8.0,60819.0,16438.0,0.0
1410,204,301,36.0,269221.0,73966.0,1.0
1411,204,301,24.0,183073.0,49777.0,2.0
1412,204,301,20.0,148163.0,40687.0,3.0
1413,204,301,16.0,121578.0,33179.0,4.0
1414,204,301,21.0,161357.0,43705.0,5.0
1415,204,301,14.0,107015.0,29063.0,6.0
1416,204,302,23.0,153122.0,42502.0,0.0
1417,204,302,43.0,277473.0,77309.0,1.0
1418,204,302,47.0,300831.0,83542.0,2.0
1419,204,302,44.0,286173.0,79151.0,3.0
1420,204,302,32.0,206630.0,57658.0,4.0
1421,204,302,26.0,167537.0,46430.0,5.0
1422,204,302,12.0,80248.0,21867.0,6.0
1423,204,303,47.0,315021.0,87390.0,0.0
1424,204,303,83.0,526980.0,147982.0,1.0
1425,204,303,107.0,692146.0,193376.0,2.0
1426,204,303,90.0,581299.0,163200.0,3.0
1427,204,303,91.0,580901.0,163183.0,4.0
1428,204,303,83.0,528729.0,147606.0,5.0
1429,204,303,24.0,151269.0,42296.0,6.0
1430,204,304,60.0,279862.0,81242.0,0.0
1431,204,304,140.0,613047.0,179668.0,1.0
1432,204,304,129.0,586440.0,171551.0,2.0
1433,204,304,154.0,690606.0,202689.0,3.0
1434,204,304,147.0,660926.0,193285.0,4.0
1435,204,304,124.0,558480.0,162685.0,5.0
1436,204,304,78.0,363941.0,104751.0,6.0
1437,204,305,19.0,116808.0,34128.0,0.0
1438,204,305,90.0,549130.0,161102.0,1.0
1439,204,305,79.0,493987.0,143424.0,2.0
1440,204,305,71.0,447328.0,130256.0,3.0
1441,204,305,83.0,497420.0,144752.0,4.0
1442,204,305,46.0,287286.0,84122.0,5.0
1443,204,305,22.0,124821.0,36355.0,6.0
1444,204,401,26.0,121142.0,33786.0,0.0
1445,204,401,36.0,159939.0,44180.0,1.0
1446,204,401,38.0,171223.0,47559.0,2.0
1447,204,401,45.0,194853.0,53196.0,3.0
1448,204,401,35.0,155333.0,43333.0,4.0
1449,204,401,28.0,125014.0,34509.0,5.0
1450,204,401,11.0,53286.0,14937.0,6.0
1451,204,402,5.0,27228.0,7381.0,0.0
1452,204,402,2.0,9649.0,2618.0,1.0
1453,204,402,9.0,47428.0,13009.0,2.0
1454,204,402,8.0,40345.0,11250.0,3.0
1455,204,402,6.0,32491.0,8584.0,4.0
1456,204,402,3.0,14341.0,3841.0,5.0
1457,204,402,3.0,15150.0,4038.0,6.0
1458,204,404,8.0,51273.0,14606.0,0.0
1459,204,404,43.0,266354.0,79923.0,1.0
1460,204,404,57.0,344451.0,103287.0,2.0
1461,204,404,56.0,343473.0,101789.0,3.0
1462,204,404,32.0,196950.0,56994.0,4.0
1463,204,404,38.0,235846.0,70340.0,5.0
1464,204,404,11.0,72962.0,21041.0,6.0
1465,204,501,4.0,38130.0,10766.0,1.0
1466,204,501,1.0,10600.0,2916.0,2.0
1467,204,501,1.0,9826.0,2724.0,3.0
1468,204,501,3.0,27248.0,7810.0,4.0
1469,204,501,2.0,21410.0,5882.0,5.0
1470,204,501,1.0,9603.0,2679.0,6.0
1471,204,602,2.0,22758.0,6136.0,5.0
1472,204,701,5.0,75379.0,20689.0,1.0
1473,204,701,4.0,61044.0,16693.0,2.0
1474,204,701,5.0,75069.0,20625.0,3.0
1475,204,701,4.0,59011.0,16243.0,4.0
1476,204,701,3.0,45658.0,12493.0,5.0
1477,204,701,1.0,15376.0,4143.0,6.0
1478,301,000,16.0,171669.0,45462.0,0.0
1479,301,000,28.0,255063.0,66375.0,1.0
1480,301,000,25.0,229009.0,60131.0,2.0
1481,301,000,26.0,248388.0,65903.0,3.0
1482,301,000,27.0,253204.0,66621.0,4.0
1483,301,000,19.0,187969.0,49996.0,5.0
1484,301,000,12.0,125848.0,33623.0,6.0
1485,301,101,6550.0,12422436.0,3384855.0,0.0
1486,301,101,10255.0,18869586.0,5256953.0,1.0
1487,301,101,10928.0,19833344.0,5519507.0,2.0
1488,301,101,11594.0,21408141.0,5937263.0,3.0
1489,301,101,11057.0,20454251.0,5682771.0,4.0
1490,301,101,9912.0,18234050.0,5047164.0,5.0
1491,301,101,8633.0,16262403.0,4437830.0,6.0
1492,301,102,2312.0,7186951.0,2010937.0,0.0
1493,301,102,2998.0,8887203.0,2487029.0,1.0
1494,301,102,3320.0,9816605.0,2748293.0,2.0
1495,301,102,3651.0,10809962.0,3016324.0,3.0
1496,301,102,3390.0,9961449.0,2784186.0,4.0
1497,301,102,2845.0,8308622.0,2319221.0,5.0
1498,301,102,2990.0,9009704.0,2503280.0,6.0
1499,301,103,3084.0,9590513.0,2816910.0,0.0
1500,301,103,4145.0,12729851.0,3742254.0,1.0
1501,301,103,4519.0,13735576.0,4047224.0,2.0
1502,301,103,4667.0,14289021.0,4205989.0,3.0
1503,301,103,4520.0,13780411.0,4048092.0,4.0
1504,301,103,3763.0,11466657.0,3367738.0,5.0
1505,301,103,3318.0,10086610.0,2956044.0,6.0
1506,301,104,1835.0,4621433.0,1368651.0,0.0
1507,301,104,2099.0,5260011.0,1566085.0,1.0
1508,301,104,2221.0,5531599.0,1648044.0,2.0
1509,301,104,2334.0,5799018.0,1723804.0,3.0
1510,301,104,2267.0,5645131.0,1679933.0,4.0
1511,301,104,1922.0,4735112.0,1403628.0,5.0
1512,301,104,1974.0,4937548.0,1460785.0,6.0
1513,301,105,182.0,1065988.0,293784.0,0.0
1514,301,105,217.0,1276479.0,352286.0,1.0
1515,301,105,225.0,1319682.0,363060.0,2.0
1516,301,105,227.0,1346828.0,370342.0,3.0
1517,301,105,211.0,1243360.0,342333.0,4.0
1518,301,105,172.0,1019314.0,278961.0,5.0
1519,301,105,146.0,855371.0,235353.0,6.0
1520,301,201,592.0,2465219.0,703525.0,0.0
1521,301,201,815.0,3263234.0,941894.0,1.0
1522,301,201,893.0,3600055.0,1035276.0,2.0
1523,301,201,944.0,3801969.0,1093591.0,3.0
1524,301,201,907.0,3670068.0,1059949.0,4.0
1525,301,201,673.0,2715652.0,782978.0,5.0
1526,301,201,553.0,2293958.0,654496.0,6.0
1527,301,202,159.0,913155.0,249144.0,0.0
1528,301,202,139.0,786822.0,216785.0,1.0
1529,301,202,162.0,922393.0,254331.0,2.0
1530,301,202,156.0,871069.0,238570.0,3.0
1531,301,202,131.0,727953.0,199316.0,4.0
1532,301,202,98.0,551580.0,150595.0,5.0
1533,301,202,137.0,761293.0,209337.0,6.0
1534,301,203,115.0,737413.0,207568.0,0.0
1535,301,203,121.0,782213.0,220307.0,1.0
1536,301,203,122.0,765112.0,215279.0,2.0
